id_entrega,distancia_km,tipo_veiculo,capacidade_veiculo_t,carga_t,tempo_estimado_min,tempo_real_min,valor_frete,custo_combustivel,margem_bruta,margem_percentual,atraso_min,atrasou,ocupacao_veiculo,custo_por_km,frete_por_km
15745,247.19,Carreta_Sider,28.0,19.42,393.83,395.75,2042.06,808.12,1233.94,0.6042623625162826,1.920000000000016,True,0.6935714285714286,3.269226101379506,8.261094704478337
15746,31.46,VUC,3.0,2.63,75.17,82.19,125.07,19.92,105.14999999999999,0.8407291916526745,7.019999999999996,True,0.8766666666666666,0.6331849968213605,3.9755244755244754
15747,71.45,VUC,3.0,1.28,138.16,153.2,221.53,44.39,177.14,0.7996208188507199,15.039999999999992,True,0.4266666666666667,0.6212736179146255,3.1004898530440865
15748,281.73,Carreta_Bau,28.0,20.38,377.25,439.86,2225.46,901.97,1323.49,0.5947040162483261,62.610000000000014,True,0.7278571428571429,3.2015404820217936,7.899265253966563
15749,435.35,Carreta_Bau,28.0,15.71,611.94,611.22,3215.7,1369.58,1846.12,0.5740958422738439,-0.7200000000000273,False,0.5610714285714286,3.145928563224991,7.386470655794188
15750,346.54,Carreta_Sider,28.0,4.29,464.73,495.27,2511.17,1103.58,1407.5900000000001,0.5605315450566868,30.539999999999964,True,0.15321428571428572,3.184567438102383,7.246407341143879
15751,7.46,3/4,4.0,1.57,25.21,26.43,50.84,3.94,46.900000000000006,0.9225019669551535,1.2199999999999989,True,0.3925,0.5281501340482574,6.815013404825738
15752,53.94,VUC,3.0,1.8,113.53,117.96,172.94,30.09,142.85,0.826009020469527,4.429999999999993,True,0.6,0.5578420467185762,3.206154987022618
15753,491.9,Carreta_Sider,28.0,21.45,736.3,701.16,3790.25,1623.74,2166.51,0.5716008178880022,-35.139999999999986,False,0.7660714285714285,3.300955478755845,7.705326285830454
15754,295.03,Carreta_Sider,28.0,13.77,476.29,465.58,2283.5,958.86,1324.6399999999999,0.5800919640902124,-10.710000000000036,False,0.49178571428571427,3.250042368572688,7.739890858556758
15755,44.97,3/4,4.0,1.23,82.14,120.04,174.19,34.56,139.63,0.8015959584361904,37.900000000000006,True,0.3075,0.7685123415610408,3.8734712030242386
15756,60.86,3/4,4.0,0.81,154.34,162.74,215.75,34.89,180.86,0.8382850521436849,8.400000000000006,True,0.2025,0.5732829444627013,3.545021360499507
15757,70.53,Toco,6.0,4.54,164.56,196.37,340.36,83.02,257.34000000000003,0.7560817957456811,31.810000000000002,True,0.7566666666666667,1.177087764072026,4.825747908691337
15758,33.57,Toco,6.0,2.76,70.84,130.07,171.13,40.11,131.01999999999998,0.7656167825629637,59.22999999999999,True,0.45999999999999996,1.194816800714924,5.097706285373846
15759,61.91,3/4,4.0,2.8,122.07,159.8,241.02,58.67,182.35000000000002,0.7565762177412664,37.73000000000002,True,0.7,0.9476659667258925,3.8930705863350026
15760,51.71,Truck,14.0,4.74,141.76,150.64,343.69,89.4,254.29,0.739881870290087,8.879999999999995,True,0.3385714285714286,1.7288725584993232,6.6464900406111
15761,16.19,3/4,4.0,3.17,60.12,47.71,99.02,13.98,85.03999999999999,0.8588164007271258,-12.409999999999997,False,0.7925,0.8634959851760345,6.116121062384187
15762,298.59,Carreta_Bau,28.0,12.4,463.14,494.38,2241.78,932.82,1308.96,0.5838931563311297,31.24000000000001,True,0.4428571428571429,3.1240831909976894,7.507887069225361
15763,113.24,Truck,14.0,2.72,360.51,319.87,650.35,172.05,478.3,0.7354501422311063,-40.639999999999986,False,0.1942857142857143,1.519339456022607,5.743111974567292
15764,178.85,Truck,14.0,8.17,455.83,532.74,1064.0,293.16,770.8399999999999,0.7244736842105263,76.91000000000003,True,0.5835714285714285,1.6391389432485324,5.949119373776909
15765,84.24,Toco,6.0,4.63,247.66,259.48,399.86,90.3,309.56,0.7741709598359425,11.820000000000022,True,0.7716666666666666,1.071937321937322,4.746676163342831
15766,72.67,Toco,6.0,5.66,184.51,183.28,359.88,76.71,283.17,0.7868456152050685,-1.2299999999999898,False,0.9433333333333334,1.05559378010183,4.952249896793725
15767,87.87,Toco,6.0,5.85,212.52,260.1,437.0,90.87,346.13,0.7920594965675057,47.58000000000001,True,0.975,1.0341413451689996,4.973255946284283
15768,69.56,Toco,6.0,3.23,196.61,212.88,331.7,70.25,261.45,0.7882122399758819,16.269999999999982,True,0.5383333333333333,1.009919493962047,4.768545140885566
15769,26.28,Toco,6.0,4.02,86.42,81.6,160.26,21.97,138.29,0.8629102708099339,-4.820000000000007,False,0.6699999999999999,0.8359969558599695,6.098173515981735
15770,324.5,Carreta_Sider,28.0,17.46,505.01,471.8,2542.64,1065.38,1477.2599999999998,0.5809945568385614,-33.20999999999998,False,0.6235714285714286,3.283143297380586,7.835562403697996
15771,174.52,Truck,14.0,8.45,577.39,523.09,1046.62,291.31,755.31,0.7216659341499303,-54.299999999999955,False,0.6035714285714285,1.669206967682787,5.997134998853999
15772,287.77,Carreta_Sider,28.0,6.93,429.56,442.23,2140.77,916.23,1224.54,0.57200913689934,12.670000000000016,True,0.2475,3.183896862077354,7.439170170622372
15773,43.18,Truck,14.0,10.08,125.32,148.52,363.76,77.29,286.46999999999997,0.78752474158786,23.200000000000017,True,0.72,1.7899490504863365,8.424270495599815
15774,39.21,3/4,4.0,3.88,102.82,114.54,174.35,34.54,139.81,0.8018927444794953,11.720000000000013,True,0.97,0.8808977301708747,4.446569752614129
15775,7.26,Truck,14.0,3.61,26.13,45.22,94.6,18.99,75.61,0.7992600422832982,19.09,True,0.25785714285714284,2.615702479338843,13.03030303030303
15776,41.36,VUC,3.0,1.25,114.9,75.62,135.59,29.27,106.32000000000001,0.7841286230547976,-39.28,False,0.4166666666666667,0.7076885880077369,3.278288201160542
15777,215.41,Truck,14.0,3.02,583.83,621.6,1208.16,347.91,860.25,0.7120331744139848,37.76999999999998,True,0.21571428571428572,1.6151060767838077,5.608653265865095
15778,35.45,VUC,3.0,1.48,64.05,90.94,117.53,23.85,93.68,0.7970730877222837,26.89,True,0.49333333333333335,0.6727785613540197,3.3153737658674185
15779,103.85,VUC,3.0,1.68,247.28,233.13,312.76,62.94,249.82,0.7987594321524492,-14.150000000000006,False,0.5599999999999999,0.6060664419836302,3.011651420317766
15781,296.92,Carreta_Sider,28.0,15.54,469.17,436.3,2329.43,967.47,1361.9599999999998,0.5846752209768055,-32.870000000000005,False,0.5549999999999999,3.2583524181597734,7.845311868516771
15782,369.66,Carreta_Bau,28.0,23.31,481.01,558.61,2881.54,1183.3,1698.24,0.5893515273083143,77.60000000000002,True,0.8324999999999999,3.2010496131580366,7.79510901909863
15783,81.09,3/4,4.0,1.33,167.41,190.73,286.65,80.82,205.82999999999998,0.7180533751962324,23.319999999999993,True,0.3325,0.9966703662597113,3.5349611542730295
15784,238.75,Carreta_Bau,28.0,22.24,393.88,395.21,1967.36,766.63,1200.73,0.6103255123617437,1.329999999999984,True,0.7942857142857143,3.2110157068062826,8.240251308900524
15785,17.09,VUC,3.0,2.47,36.79,61.11,72.56,6.9,65.66,0.9049062844542447,24.32,True,0.8233333333333334,0.403744880046811,4.245757753071972
15786,425.02,Carreta_Bau,28.0,18.03,520.76,591.1,3187.1,1345.97,1841.1299999999999,0.5776819051802579,70.34000000000003,True,0.6439285714285715,3.166839207566703,7.498705943249729
15787,157.07,VUC,3.0,1.25,379.34,329.62,461.58,97.98,363.59999999999997,0.7877291043806057,-49.71999999999997,False,0.4166666666666667,0.6237983064875534,2.938689756159674
15788,133.8,Truck,14.0,13.24,399.93,414.34,908.85,223.2,685.6500000000001,0.7544149199537878,14.409999999999968,True,0.9457142857142857,1.6681614349775782,6.792600896860987
15789,492.31,Carreta_Bau,28.0,12.86,660.81,664.93,3559.96,1536.37,2023.5900000000001,0.5684305441634177,4.1200000000000045,True,0.45928571428571424,3.1207369340456212,7.231134854055371
15790,49.59,VUC,3.0,0.58,118.83,118.85,157.31,35.64,121.67,0.7734409764159939,0.01999999999999602,True,0.19333333333333333,0.7186932849364791,3.172212139544263
15791,486.7,Carreta_Bau,28.0,7.44,564.0,646.01,3450.7,1506.13,1944.5699999999997,0.5635291390152722,82.00999999999999,True,0.26571428571428574,3.094575713992193,7.089993836038627
15792,267.78,Carreta_Bau,28.0,25.42,388.92,446.86,2219.55,864.49,1355.0600000000002,0.6105111396454237,57.94,True,0.9078571428571429,3.228359100754351,8.288707147658528
15793,75.41,VUC,3.0,0.83,161.59,177.83,228.3,44.51,183.79000000000002,0.8050372317126588,16.24000000000001,True,0.27666666666666667,0.5902400212173452,3.027449940326217
15794,59.01,3/4,4.0,2.12,122.07,136.91,229.09,47.94,181.15,0.790737264830416,14.840000000000003,True,0.53,0.8124046771733604,3.882223351974242
15795,273.47,Carreta_Sider,28.0,20.67,347.61,457.05,2246.19,902.55,1343.64,0.5981862620704393,109.44,True,0.7382142857142858,3.3003620141148935,8.21366146195195
15796,456.69,Carreta_Bau,28.0,17.85,707.5,643.81,3403.47,1435.83,1967.6399999999999,0.5781276168146039,-63.690000000000055,False,0.6375000000000001,3.143992642711686,7.452473231294751
15797,19.41,VUC,3.0,2.12,71.1,40.03,77.45,17.48,59.97,0.7743060038734667,-31.069999999999993,False,0.7066666666666667,0.9005667181865018,3.99021123132406
15798,320.47,Carreta_Sider,28.0,12.5,410.08,497.39,2460.85,1043.87,1416.98,0.5758091716276896,87.31,True,0.44642857142857145,3.2573095765594275,7.678877898087183
15799,144.77,3/4,4.0,2.85,300.16,348.53,521.89,131.04,390.85,0.7489126061047348,48.36999999999995,True,0.7125,0.9051599088208881,3.604959591075499
15800,60.26,3/4,4.0,0.63,168.95,127.13,192.31,46.38,145.93,0.7588268940772711,-41.81999999999999,False,0.1575,0.769664785927647,3.1913375373382014
15801,72.94,3/4,4.0,1.5,179.3,144.01,262.85,62.67,200.18,0.761575042800076,-35.29000000000002,False,0.375,0.8591993419248698,3.603646833013436
15802,81.78,Toco,6.0,1.53,196.66,213.82,349.83,84.95,264.88,0.757167767201212,17.159999999999997,True,0.255,1.0387625336268036,4.277696258253852
15803,143.82,Truck,14.0,7.52,397.37,417.88,871.15,227.13,644.02,0.7392756700912587,20.50999999999999,True,0.5371428571428571,1.5792657488527326,6.057224308162982
15804,33.0,3/4,4.0,1.1,97.16,97.97,128.91,27.95,100.96,0.7831820650065937,0.8100000000000023,True,0.275,0.8469696969696969,3.9063636363636363
15806,150.73,Toco,6.0,1.82,434.13,380.18,630.22,164.14,466.08000000000004,0.7395512678112406,-53.94999999999999,False,0.30333333333333334,1.0889670271346115,4.181118556359053
15807,426.83,Carreta_Sider,28.0,14.06,574.76,640.36,3231.33,1389.12,1842.21,0.5701089025262044,65.60000000000002,True,0.5021428571428571,3.254504135135768,7.570531593374412
15808,350.81,Carreta_Bau,28.0,5.97,401.62,520.97,2495.78,1090.11,1405.6700000000003,0.5632187131878612,119.35000000000002,True,0.21321428571428572,3.1074085687409134,7.114335395228187
15809,59.32,Truck,14.0,7.34,204.94,171.81,409.94,99.24,310.7,0.7579157925550081,-33.129999999999995,False,0.5242857142857142,1.6729602157788266,6.910654079568443
15810,222.4,Carreta_Bau,28.0,23.43,407.77,394.11,1870.76,710.31,1160.45,0.6203093929739785,-13.659999999999968,False,0.8367857142857142,3.1938399280575536,8.411690647482015
15811,24.54,Truck,14.0,5.87,91.0,117.02,216.48,38.8,177.68,0.8207686622320769,26.019999999999996,True,0.4192857142857143,1.5810920945395273,8.821515892420537
15812,75.06,VUC,3.0,2.25,155.26,165.64,241.4,49.25,192.15,0.7959817729908865,10.379999999999995,True,0.75,0.6561417532640554,3.21609379163336
15813,163.88,Toco,6.0,3.07,446.93,416.41,696.55,184.67,511.88,0.7348790467303137,-30.519999999999982,False,0.5116666666666666,1.1268611178911399,4.250366121552355
15814,147.47,3/4,4.0,1.4,309.9,317.02,507.41,130.83,376.58000000000004,0.7421611714392701,7.1200000000000045,True,0.35,0.887163490879501,3.44076761375195
15815,65.87,VUC,3.0,1.22,132.67,129.21,201.88,41.42,160.45999999999998,0.7948286110560728,-3.4599999999999795,False,0.4066666666666667,0.6288143312585396,3.0648246546227416
15816,410.09,Carreta_Sider,28.0,11.4,665.96,590.85,3058.52,1328.25,1730.27,0.565721329270366,-75.11000000000001,False,0.40714285714285714,3.2389231632080766,7.458167719281134
15817,74.36,3/4,4.0,3.12,176.38,175.94,290.49,61.25,229.24,0.7891493683087197,-0.4399999999999977,False,0.78,0.8236955352339967,3.9065357719203875
15818,92.05,Truck,14.0,4.49,268.0,276.73,567.7,150.42,417.2800000000001,0.7350361106218074,8.730000000000018,True,0.32071428571428573,1.6341118957088538,6.167300380228138
15819,57.19,Toco,6.0,5.89,154.46,168.04,303.03,61.84,241.18999999999997,0.795927795927796,13.579999999999984,True,0.9816666666666666,1.081307920965204,5.2986536107711135
15820,86.29,3/4,4.0,2.94,198.19,233.73,325.44,75.1,250.34,0.7692354965585054,35.53999999999999,True,0.735,0.8703210105458337,3.7714683045544093
15821,471.49,Carreta_Bau,28.0,13.75,720.01,642.03,3438.32,1476.31,1962.0100000000002,0.5706304241606366,-77.98000000000002,False,0.49107142857142855,3.1311586672039704,7.292455831512863
15822,320.71,Carreta_Bau,28.0,27.95,428.18,485.81,2632.02,1029.65,1602.37,0.6087985653604455,57.629999999999995,True,0.9982142857142857,3.2105328801721185,8.206853543699916
15823,423.4,Carreta_Bau,28.0,9.34,505.68,588.38,3058.65,1310.98,1747.67,0.571386069017377,82.69999999999999,True,0.3335714285714286,3.0963155408597074,7.224019839395371
15824,62.41,Toco,6.0,4.79,150.61,171.15,309.18,71.58,237.60000000000002,0.7684843780322143,20.539999999999992,True,0.7983333333333333,1.1469315814773273,4.954013779842974
15825,20.54,Truck,14.0,5.32,64.19,107.22,185.45,27.62,157.82999999999998,0.8510649770827716,43.03,True,0.38,1.3446932814021422,9.028724440116845
15826,76.74,Truck,14.0,8.57,223.87,240.14,533.92,124.0,409.91999999999996,0.7677554689841175,16.269999999999982,True,0.6121428571428572,1.6158457127964556,6.957518894970028
15827,215.33,3/4,4.0,0.79,585.28,506.5,734.82,183.11,551.71,0.7508097221088158,-78.77999999999997,False,0.1975,0.8503692007616217,3.412529605721451
15828,67.13,Toco,6.0,5.22,143.19,223.01,330.04,79.77,250.27000000000004,0.7583020239970913,79.82,True,0.87,1.1882913749441382,4.916430805899003
15829,92.99,Toco,6.0,2.77,195.95,272.32,399.53,95.45,304.08,0.7610942857857983,76.37,True,0.46166666666666667,1.026454457468545,4.296483492848694
15830,343.91,Carreta_Bau,28.0,18.11,523.69,506.04,2624.34,1077.63,1546.71,0.5893710418619539,-17.650000000000034,False,0.6467857142857143,3.133465150766189,7.6308918030880175
15831,281.17,Carreta_Sider,28.0,26.27,411.89,451.34,2383.71,931.53,1452.18,0.6092100129629863,39.44999999999999,True,0.9382142857142857,3.3130490450617063,8.477824803499661
15832,26.15,VUC,3.0,0.53,57.65,52.79,79.55,17.39,62.16,0.7813953488372093,-4.859999999999999,False,0.17666666666666667,0.6650095602294456,3.0420650095602295
15833,34.31,VUC,3.0,2.92,82.36,86.09,123.57,25.87,97.69999999999999,0.7906449785546653,3.730000000000004,True,0.9733333333333333,0.7540075779656077,3.6015738851646746
15834,132.27,VUC,3.0,1.79,284.4,262.49,393.29,79.04,314.25,0.7990287065524168,-21.909999999999968,False,0.5966666666666667,0.5975655855447192,2.973387767445377
15835,78.76,VUC,3.0,2.44,177.32,206.73,263.57,42.38,221.19,0.839207800584285,29.409999999999997,True,0.8133333333333334,0.5380904012188928,3.3464956830878614
15836,9.72,VUC,3.0,1.66,28.67,25.61,39.08,1.69,37.39,0.9567553735926305,-3.0600000000000023,False,0.5533333333333333,0.17386831275720163,4.020576131687243
15837,302.13,Carreta_Bau,28.0,23.62,445.44,467.76,2424.91,965.54,1459.37,0.6018243976065091,22.319999999999993,True,0.8435714285714286,3.1957766524343825,8.026048389765995
15838,61.62,VUC,3.0,2.7,123.47,144.26,202.39,50.71,151.67999999999998,0.7494441424971588,20.789999999999992,True,0.9,0.8229470950989939,3.2844855566374553
15839,52.73,3/4,4.0,1.9,132.14,116.78,211.89,45.02,166.86999999999998,0.7875312662230401,-15.359999999999985,False,0.475,0.8537834249952589,4.018395600227574
15840,19.36,Toco,6.0,4.59,49.47,83.19,125.11,24.5,100.61,0.8041723283510511,33.72,True,0.765,1.265495867768595,6.462293388429752
15841,19.03,VUC,3.0,3.0,37.23,60.03,82.69,18.01,64.67999999999999,0.782198572983432,22.800000000000004,True,1.0,0.9464004203888597,4.345244351024697
15842,77.73,Toco,6.0,4.76,174.33,208.52,373.6,83.25,290.35,0.7771680942184155,34.19,True,0.7933333333333333,1.071015052103435,4.806381062652773
15843,5.41,Truck,14.0,13.49,26.51,55.19,216.69,9.54,207.15,0.955973972033781,28.679999999999996,True,0.9635714285714286,1.7634011090573012,40.0536044362292
15844,71.96,VUC,3.0,2.33,169.27,160.22,238.36,47.96,190.4,0.7987917435811378,-9.050000000000011,False,0.7766666666666667,0.6664813785436354,3.3123957754307956
15845,70.67,VUC,3.0,1.29,130.94,157.78,222.92,47.98,174.94,0.7847658352772295,26.840000000000003,True,0.43,0.6789302391396632,3.1543795104004526
15846,454.88,Carreta_Bau,28.0,23.89,672.72,633.88,3472.97,1457.77,2015.1999999999998,0.5802526367921405,-38.84000000000003,False,0.8532142857142857,3.204735314808301,7.6349147027787545
15847,117.01,Toco,6.0,4.3,285.42,309.89,528.67,133.36,395.30999999999995,0.7477443395691074,24.46999999999997,True,0.7166666666666667,1.1397316468677892,4.518160840953764
15848,63.12,3/4,4.0,0.71,141.58,161.74,220.81,57.83,162.98000000000002,0.7381006295004756,20.159999999999997,True,0.1775,0.916191381495564,3.498257287705957
15849,41.27,Toco,6.0,1.78,92.72,109.02,187.92,42.69,145.23,0.7728288633461047,16.299999999999997,True,0.2966666666666667,1.034407559970923,4.553428640659074
15850,297.77,Carreta_Sider,28.0,10.42,449.78,462.91,2266.52,962.71,1303.81,0.5752475160157422,13.130000000000052,True,0.37214285714285716,3.2330657890318033,7.6116465728582465
15851,466.14,Carreta_Sider,28.0,21.9,567.92,643.75,3618.45,1539.19,2079.2599999999998,0.5746272575273943,75.83000000000004,True,0.7821428571428571,3.3019908182091218,7.762582056892779
15852,430.78,Carreta_Bau,28.0,23.17,599.79,632.04,3311.52,1392.42,1919.1,0.5795223945499347,32.25,True,0.8275,3.232322763359488,7.6872649612331125
15853,6.58,Toco,6.0,5.12,23.57,21.25,92.6,11.74,80.86,0.8732181425485962,-2.3200000000000003,False,0.8533333333333334,1.78419452887538,14.072948328267476
15854,76.96,VUC,3.0,0.62,187.08,146.3,233.77,50.24,183.53,0.7850879069170552,-40.78,False,0.20666666666666667,0.6528066528066528,3.0375519750519753
15855,15.44,3/4,4.0,0.85,57.52,43.08,45.89,9.98,35.91,0.7825234255829155,-14.440000000000005,False,0.2125,0.6463730569948187,2.972150259067358
15856,304.72,Carreta_Bau,28.0,11.33,392.09,459.14,2261.28,946.79,1314.4900000000002,0.5813035095167339,67.05000000000001,True,0.40464285714285714,3.107081911262798,7.420845366237858
15857,29.55,Toco,6.0,4.37,96.17,89.88,176.09,35.02,141.07,0.8011244250099381,-6.290000000000006,False,0.7283333333333334,1.1851099830795262,5.959052453468697
15858,90.16,Truck,14.0,12.12,330.99,295.44,652.81,141.31,511.49999999999994,0.7835357914247637,-35.55000000000001,False,0.8657142857142857,1.5673247559893524,7.240572315882875
15859,31.47,VUC,3.0,2.67,74.32,75.41,129.56,28.67,100.89,0.7787125656066687,1.0900000000000034,True,0.89,0.9110263743247539,4.116936765173181
15860,27.22,3/4,4.0,1.31,81.62,73.87,111.58,12.46,99.12,0.8883312421580929,-7.75,False,0.3275,0.45775165319617933,4.099191770756796
15861,92.58,Truck,14.0,11.23,287.03,288.06,641.9,148.17,493.73,0.769169652593862,1.0300000000000296,True,0.8021428571428572,1.6004536616979907,6.933462950961331
15862,11.82,3/4,4.0,2.78,45.99,67.64,75.43,15.1,60.330000000000005,0.7998143974545937,21.65,True,0.695,1.2774957698815566,6.3815566835871405
15863,167.82,Toco,6.0,5.63,491.03,428.4,754.41,185.95,568.46,0.7535159926300024,-62.629999999999995,False,0.9383333333333334,1.1080324156834704,4.49535216303182
15864,455.62,Carreta_Bau,28.0,22.59,529.61,678.05,3458.31,1457.82,2000.49,0.5784588426138779,148.43999999999994,True,0.8067857142857143,3.199640050919626,7.59033843992801
15865,160.08,Toco,6.0,3.6,429.84,441.31,690.02,170.7,519.3199999999999,0.7526158662067766,11.470000000000027,True,0.6,1.0663418290854572,4.310469765117441
15866,18.62,VUC,3.0,2.45,52.31,35.98,85.55,11.47,74.08,0.8659263588544711,-16.330000000000005,False,0.8166666666666668,0.6160042964554243,4.594522019334049
15867,212.65,Truck,14.0,5.77,608.54,631.49,1218.79,347.72,871.0699999999999,0.7147006457223968,22.950000000000045,True,0.4121428571428571,1.6351751704679052,5.731436632964965
15868,147.82,Truck,14.0,11.46,438.13,435.43,955.69,240.87,714.82,0.7479622053176239,-2.6999999999999886,False,0.8185714285714286,1.6294818021918551,6.465227979975647
15869,43.89,Truck,14.0,11.4,142.35,157.14,392.92,71.42,321.5,0.8182327191285758,14.789999999999992,True,0.8142857142857143,1.6272499430394167,8.952380952380953
15870,75.68,VUC,3.0,2.63,194.56,147.37,230.91,49.42,181.49,0.7859772205621238,-47.19,False,0.8766666666666666,0.6530126849894291,3.0511363636363633
15871,290.08,Carreta_Bau,28.0,9.97,355.63,436.98,2141.9,902.29,1239.6100000000001,0.5787431719501378,81.35000000000002,True,0.3560714285714286,3.1104867622724766,7.383825151682295
15872,84.48,Toco,6.0,5.23,213.77,268.96,403.86,97.1,306.76,0.7595701480711137,55.18999999999997,True,0.8716666666666667,1.1493844696969695,4.7805397727272725
15873,72.76,Toco,6.0,1.76,213.48,187.4,322.29,80.04,242.25,0.751652238667039,-26.079999999999984,False,0.29333333333333333,1.1000549752611326,4.429494227597581
15874,92.83,Truck,14.0,11.29,269.0,301.84,654.76,153.25,501.51,0.7659447736575233,32.839999999999975,True,0.8064285714285714,1.650867176559302,7.053323279112356
15876,60.38,Toco,6.0,1.08,138.52,160.45,262.45,69.99,192.45999999999998,0.7333206325014288,21.92999999999998,True,0.18000000000000002,1.1591586618085457,4.346637959589268
15877,14.59,VUC,3.0,2.05,48.65,61.6,68.05,4.8,63.25,0.9294636296840558,12.950000000000003,True,0.6833333333333332,0.3289924605894448,4.664153529814942
15878,86.84,3/4,4.0,2.84,201.97,204.66,326.87,83.12,243.75,0.7457093033927861,2.6899999999999977,True,0.71,0.9571625978811608,3.764048825426071
15879,362.41,Carreta_Sider,28.0,23.6,455.74,550.93,2918.48,1195.1,1723.38,0.590506016830679,95.18999999999994,True,0.8428571428571429,3.297646312187853,8.052978670566485
15880,89.11,3/4,4.0,0.95,202.94,218.07,304.72,75.38,229.34000000000003,0.7526253609871357,15.129999999999995,True,0.2375,0.8459207720794523,3.419593760520705
15881,31.58,VUC,3.0,2.77,74.63,97.08,120.01,23.84,96.17,0.8013498875093742,22.450000000000003,True,0.9233333333333333,0.7549081697276758,3.800189993666878
15882,79.32,VUC,3.0,2.98,172.63,172.59,245.0,51.13,193.87,0.7913061224489796,-0.03999999999999204,False,0.9933333333333333,0.6446041351487646,3.088754412506304
15883,446.53,Carreta_Bau,28.0,20.2,539.69,661.83,3370.74,1422.43,1948.3099999999997,0.5780066098245489,122.13999999999999,True,0.7214285714285714,3.1855194499809647,7.548742525698161
15884,291.07,Carreta_Sider,28.0,14.43,376.06,431.3,2270.72,943.81,1326.9099999999999,0.584356503664036,55.24000000000001,True,0.5153571428571428,3.242553337685093,7.801284914281787
15885,61.36,Truck,14.0,9.66,179.26,193.94,460.43,110.41,350.02,0.7602024194774449,14.680000000000007,True,0.6900000000000001,1.799380704041721,7.503748370273795
15886,13.14,Truck,14.0,2.75,74.04,79.09,114.17,22.02,92.15,0.8071297188403259,5.049999999999997,True,0.19642857142857142,1.6757990867579908,8.688736681887367
15887,58.85,VUC,3.0,2.37,109.34,127.62,197.52,37.63,159.89000000000001,0.8094876468205752,18.28,True,0.79,0.6394222599830077,3.3563296516567545
15888,92.82,3/4,4.0,0.84,222.67,225.3,329.67,78.29,251.38,0.7625200958534292,2.630000000000024,True,0.21,0.84346046110752,3.5517129928894637
15889,507.56,Carreta_Bau,28.0,11.88,747.03,677.31,3656.27,1593.13,2063.14,0.5642745202077527,-69.72000000000003,False,0.4242857142857143,3.138801323981401,7.203621246749153
15890,32.04,3/4,4.0,1.07,76.09,68.21,124.18,28.65,95.53,0.7692865195683685,-7.88000000000001,False,0.2675,0.8941947565543071,3.8757802746566794
15891,348.24,Carreta_Bau,28.0,21.48,470.58,511.43,2712.27,1111.94,1600.33,0.5900334406235367,40.85000000000002,True,0.7671428571428571,3.193027796921663,7.788507925568573
15893,92.89,3/4,4.0,2.98,241.44,216.16,341.42,85.35,256.07000000000005,0.7500146447191144,-25.28,False,0.745,0.9188287221444719,3.675530197007213
15894,351.87,Carreta_Bau,28.0,5.74,438.14,504.23,2511.55,1088.16,1423.39,0.5667376719555652,66.09000000000003,True,0.20500000000000002,3.092505754966323,7.137721317532043
15895,41.67,3/4,4.0,1.86,121.74,103.0,169.97,32.9,137.07,0.8064364299582278,-18.739999999999995,False,0.465,0.7895368370530357,4.078953683705303
15896,169.5,VUC,3.0,1.49,338.71,371.25,509.1,109.86,399.24,0.784207424867413,32.54000000000002,True,0.49666666666666665,0.648141592920354,3.0035398230088495
15897,43.21,VUC,3.0,1.99,95.04,80.76,137.69,34.81,102.88,0.7471857070230227,-14.280000000000001,False,0.6633333333333333,0.8056005554269845,3.1865308956260123
15898,175.8,Truck,14.0,3.32,497.95,512.83,998.31,285.29,713.02,0.7142270437038596,14.880000000000052,True,0.23714285714285713,1.6228100113765642,5.678668941979521
15899,68.85,VUC,3.0,2.1,137.3,150.95,226.64,54.32,172.32,0.7603247440875397,13.649999999999977,True,0.7000000000000001,0.7889615105301381,3.2917937545388525
15900,59.0,3/4,4.0,1.94,161.37,135.81,223.55,54.16,169.39000000000001,0.7577275777231045,-25.560000000000002,False,0.485,0.9179661016949152,3.788983050847458
15901,340.07,Carreta_Sider,28.0,25.76,537.5,544.8,2775.82,1120.7,1655.1200000000001,0.5962634464770771,7.2999999999999545,True,0.92,3.295497985708825,8.162495956714794
15902,31.48,VUC,3.0,1.6,62.45,54.57,104.57,26.45,78.11999999999999,0.7470593860571866,-7.880000000000003,False,0.5333333333333333,0.8402160101651842,3.3217916137229984
15903,13.1,3/4,4.0,0.95,52.06,51.03,57.6,2.18,55.42,0.9621527777777777,-1.0300000000000011,False,0.2375,0.16641221374045803,4.396946564885496
15904,401.37,Carreta_Sider,28.0,6.66,488.65,584.68,2938.36,1289.11,1649.2500000000002,0.5612824841067807,96.02999999999997,True,0.23785714285714285,3.2117746717492586,7.320826170366495
15905,79.29,Toco,6.0,2.2,232.31,209.52,335.58,89.51,246.07,0.7332677751951845,-22.789999999999992,False,0.3666666666666667,1.1288939336612436,4.232311766931517
15906,182.0,3/4,4.0,1.42,474.92,448.47,625.72,160.82,464.90000000000003,0.7429840823371476,-26.44999999999999,False,0.355,0.8836263736263736,3.438021978021978
15907,300.71,Carreta_Bau,28.0,23.16,355.39,472.08,2404.22,964.9,1439.3199999999997,0.598664015772267,116.69,True,0.8271428571428572,3.2087393169498855,7.99514482391673
15908,246.39,Carreta_Sider,28.0,21.39,445.05,401.75,2063.74,813.13,1250.6099999999997,0.6059920338802367,-43.30000000000001,False,0.7639285714285714,3.3001745200698083,8.375908113153942
15909,47.99,3/4,4.0,0.86,127.79,131.95,176.03,46.05,129.98000000000002,0.73839686417088,4.159999999999982,True,0.215,0.9595749114398832,3.6680558449677014
